행정구역,2021년_계_총인구수,2021년_계_연령구간인구수,2021년_계_0~9세,2021년_계_10~19세,2021년_계_20~29세,2021년_계_30~39세,2021년_계_40~49세,2021년_계_50~59세,2021년_계_60~69세,2021년_계_70~79세,2021년_계_80~89세,2021년_계_90~99세,2021년_계_100세 이상
서울특별시  ,"9,509,458","9,509,458","583,683","756,136","1,422,277","1,439,279","1,480,780","1,507,194","1,285,922","695,800","295,009","41,735","1,643"
서울특별시 종로구 ,"144,683","144,683","6,984","10,381","22,802","19,470","20,969","24,957","20,352","11,637","6,149",950,32
서울특별시 중구 ,"122,499","122,499","6,299","6,474","18,309","19,886","17,379","20,043","18,083","10,221","4,967",812,26
서울특별시 용산구 ,"222,953","222,953","12,653","14,692","32,778","37,719","33,781","36,122","29,169","15,960","8,591","1,417",71
서울특별시 성동구 ,"285,990","285,990","19,222","18,903","43,463","46,815","43,346","46,154","37,768","20,111","9,002","1,158",48
서울특별시 광진구 ,"339,996","339,996","17,744","24,774","61,616","54,715","50,470","53,801","44,152","21,933","9,495","1,246",50
서울특별시 동대문구 ,"337,400","337,400","19,590","22,767","56,271","49,023","49,002","52,243","47,532","27,290","12,143","1,470",69
서울특별시 중랑구 ,"387,350","387,350","21,285","25,432","54,128","57,025","55,710","67,518","60,705","31,176","12,702","1,602",67
서울특별시 성북구 ,"430,528","430,528","27,326","35,986","65,580","58,415","67,446","69,280","56,803","32,464","15,136","2,027",65
서울특별시 강북구 ,"299,182","299,182","14,148","20,796","41,001","37,120","43,923","51,700","47,172","29,304","12,507","1,466",45
서울특별시 도봉구 ,"317,366","317,366","17,044","24,311","41,496","39,246","46,156","56,006","51,366","27,483","12,478","1,691",89
서울특별시 노원구 ,"510,956","510,956","30,658","50,312","69,956","63,138","81,770","87,029","70,747","37,296","17,393","2,571",86
서울특별시 은평구 ,"473,307","473,307","27,655","37,208","65,282","67,027","74,103","77,244","67,015","38,521","17,089","2,091",72
서울특별시 서대문구 ,"304,819","304,819","18,881","22,493","48,896","44,235","45,250","48,640","39,700","23,288","11,802","1,561",73
서울특별시 마포구 ,"368,905","368,905","23,661","27,705","61,353","63,597","59,819","54,962","41,205","23,378","11,521","1,632",72
서울특별시 양천구 ,"447,302","447,302","29,534","49,472","57,388","55,657","76,508","76,170","60,280","29,215","11,300","1,721",57
서울특별시 강서구 ,"574,315","574,315","36,646","43,517","85,652","97,831","89,266","84,408","79,382","39,405","15,603","2,523",82
서울특별시 구로구 ,"396,754","396,754","25,967","29,191","53,703","61,071","61,183","62,294","57,489","31,972","12,288","1,554",42
서울특별시 금천구 ,"230,811","230,811","11,676","13,955","37,202","36,570","31,638","39,348","34,564","17,974","6,976",878,30
서울특별시 영등포구 ,"376,837","376,837","24,756","23,640","58,693","69,403","55,441","56,262","48,250","26,867","11,950","1,522",53
서울특별시 동작구 ,"385,483","385,483","22,992","26,967","64,882","60,826","57,207","58,073","50,478","29,582","12,617","1,775",84
서울특별시 관악구 ,"485,699","485,699","19,843","27,057","108,154","85,556","65,543","67,025","59,970","36,640","14,186","1,664",61
서울특별시 서초구 ,"412,279","412,279","31,699","44,477","52,009","59,545","75,078","62,579","48,095","26,738","10,219","1,747",93
서울특별시 강남구 ,"533,042","533,042","34,726","59,141","70,774","77,662","97,729","81,956","61,527","34,567","12,600","2,254",106
서울특별시 송파구 ,"658,338","658,338","48,373","57,635","90,422","106,630","107,209","101,614","87,536","41,260","15,002","2,567",90
서울특별시 강동구 ,"462,664","462,664","34,321","38,850","60,467","71,097","74,854","71,766","66,582","31,518","11,293","1,836",80
부산광역시  ,"3,350,380","3,350,380","219,611","266,105","415,549","405,300","502,391","554,768","548,878","298,128","123,791","15,457",402
부산광역시 중구 ,"40,524","40,524","1,117","1,872","5,839","4,477","5,118","6,722","7,918","4,962","2,169",323,7
부산광역시 서구 ,"105,164","105,164","5,310","7,082","13,028","10,552","14,164","17,090","19,315","12,232","5,659",714,18
부산광역시 동구 ,"87,679","87,679","3,964","4,824","10,278","10,400","11,575","14,296","16,111","10,677","4,935",604,15
부산광역시 영도구 ,"110,638","110,638","4,874","7,042","11,465","10,253","14,550","18,600","22,346","14,549","6,222",710,27
부산광역시 부산진구 ,"353,159","353,159","20,097","24,034","50,989","47,020","50,121","56,616","57,250","31,720","13,738","1,549",25
부산광역시 동래구 ,"266,866","266,866","18,726","24,522","31,201","31,643","42,507","43,330","42,034","22,835","8,917","1,123",28
부산광역시 남구 ,"262,069","262,069","16,611","22,527","34,143","28,193","40,440","42,202","41,484","25,136","10,112","1,191",30
부산광역시 북구 ,"283,211","283,211","18,340","22,445","35,666","33,678","39,791","52,430","48,637","22,196","8,898","1,107",23
부산광역시 해운대구 ,"396,438","396,438","27,097","36,918","46,850","45,120","63,976","69,405","60,122","31,233","13,822","1,840",55
부산광역시 사하구 ,"306,003","306,003","18,330","24,510","38,220","34,919","44,747","53,211","53,340","26,964","10,369","1,367",26
부산광역시 금정구 ,"228,049","228,049","12,089","17,215","32,019","24,174","31,261","39,018","39,694","21,942","9,406","1,201",30
부산광역시 강서구 ,"142,918","142,918","19,700","12,957","12,565","26,821","26,072","17,201","17,050","7,224","2,845",471,12
부산광역시 연제구 ,"207,144","207,144","13,970","16,236","24,911","26,303","31,562","33,531","33,606","18,582","7,528",889,26
부산광역시 수영구 ,"175,095","175,095","9,838","11,464","23,723","23,505","24,951","27,141","29,010","17,297","7,213",924,29
부산광역시 사상구 ,"208,298","208,298","11,268","14,409","27,690","24,248","28,452","38,940","38,474","17,718","6,422",657,20
부산광역시 기장군 ,"177,125","177,125","18,280","18,048","16,962","23,994","33,104","25,035","22,487","12,861","5,536",787,31
대구광역시  ,"2,385,412","2,385,412","167,823","218,537","308,921","284,865","372,555","419,444","342,291","177,828","82,781","10,122",245
대구광역시 중구 ,"74,791","74,791","5,002","5,003","11,372","10,583","10,604","11,025","10,225","7,000","3,475",480,22
대구광역시 동구 ,"341,436","341,436","23,998","26,205","40,513","43,183","50,977","56,436","53,656","30,763","14,073","1,592",40
대구광역시 서구 ,"164,528","164,528","6,779","10,107","19,897","16,715","21,323","32,298","32,000","17,251","7,373",767,18
대구광역시 남구 ,"143,175","143,175","6,329","8,943","19,735","16,713","19,414","24,204","24,316","14,893","7,636",974,18
대구광역시 북구 ,"437,008","437,008","31,921","41,761","61,011","52,587","70,291","78,215","57,534","28,982","13,157","1,518",31
대구광역시 수성구 ,"417,097","417,097","28,406","49,315","52,915","41,672","69,974","74,743","54,283","29,098","14,636","1,998",57
대구광역시 달서구 ,"544,926","544,926","36,879","52,726","75,096","62,906","85,255","101,488","77,707","35,207","15,695","1,925",42
대구광역시 달성군 ,"262,451","262,451","28,509","24,477","28,382","40,506","44,717","41,035","32,570","14,634","6,736",868,17
인천광역시  ,"2,948,375","2,948,375","217,384","271,131","391,051","402,091","481,066","510,969","399,128","179,244","82,853","13,041",417
인천광역시 중구 ,"143,633","143,633","11,661","13,147","18,940","21,991","25,234","21,230","17,316","9,371","4,047",672,24
인천광역시 중구영종출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0
인천광역시 중구용유출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0
인천광역시 동구 ,"61,486","61,486","3,473","4,905","6,381","6,750","9,698","9,953","10,397","6,487","2,980",450,12
인천광역시 미추홀구 ,"407,464","407,464","26,104","31,520","56,905","55,834","63,525","67,377","59,014","31,167","13,915","2,042",61
인천광역시 연수구 ,"389,644","389,644","37,087","43,121","50,625","56,494","69,025","65,224","43,076","15,856","7,694","1,393",49
인천광역시 남동구 ,"518,272","518,272","38,030","48,654","68,723","69,084","86,799","89,137","70,806","31,394","13,473","2,100",72
인천광역시 부평구 ,"486,765","486,765","30,404","41,454","67,235","66,031","74,842","87,957","70,399","31,540","14,661","2,171",71
인천광역시 계양구 ,"295,696","295,696","17,269","25,481","42,409","38,076","44,577","59,417","43,573","15,806","7,840","1,221",27
인천광역시 서구 ,"555,380","555,380","49,272","57,186","72,140","80,789","97,411","95,472","64,760","25,323","11,136","1,821",70
인천광역시 서구검단출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0
인천광역시 강화군 ,"69,693","69,693","3,204","4,566","5,129","5,201","7,661","11,745","15,383","9,939","5,950",898,17
인천광역시 옹진군 ,"20,342","20,342",880,"1,097","2,564","1,841","2,294","3,457","4,404","2,361","1,157",273,14
광주광역시  ,"1,441,611","1,441,611","114,065","152,404","206,472","181,189","236,167","235,764","172,124","94,547","42,636","6,066",177
광주광역시 동구 ,"103,470","103,470","7,294","7,263","14,859","13,419","14,115","15,475","15,134","10,228","4,976",688,19
광주광역시 서구 ,"291,231","291,231","20,175","29,862","44,576","35,000","46,978","49,483","35,833","19,467","8,610","1,208",39
광주광역시 남구 ,"215,575","215,575","17,062","22,739","27,524","25,221","34,277","32,988","29,154","17,585","7,860","1,137",28
광주광역시 북구 ,"427,114","427,114","31,994","41,359","61,142","54,563","65,746","71,348","56,057","30,050","12,971","1,827",57
광주광역시 광산구 ,"404,221","404,221","37,540","51,181","58,371","52,986","75,051","66,470","35,946","17,217","8,219","1,206",34
대전광역시  ,"1,452,251","1,452,251","107,548","142,175","209,397","189,669","231,018","240,017","190,514","92,390","43,199","6,155",169
대전광역시 동구 ,"222,222","222,222","14,156","19,474","30,090","25,243","33,446","36,280","34,291","19,154","8,880","1,174",34
대전광역시 중구 ,"230,341","230,341","13,883","20,948","30,051","24,970","35,204","38,869","34,798","20,521","9,735","1,326",36
대전광역시 서구 ,"473,365","473,365","35,861","48,149","72,847","64,713","76,261","76,797","58,390","26,485","12,047","1,766",49
대전광역시 유성구 ,"351,277","351,277","33,129","37,818","52,312","54,802","59,950","54,745","36,673","13,867","6,816","1,141",24
대전광역시 대덕구 ,"175,046","175,046","10,519","15,786","24,097","19,941","26,157","33,326","26,362","12,363","5,721",748,26
울산광역시  ,"1,121,592","1,121,592","92,018","109,990","137,422","144,891","183,954","207,056","155,775","63,024","24,119","3,276",67
울산광역시 중구 ,"212,883","212,883","15,265","19,455","25,187","25,105","33,097","40,252","33,526","14,861","5,467",657,11
울산광역시 남구 ,"313,819","313,819","22,540","29,145","43,368","40,846","49,604","60,666","43,790","17,133","5,993",721,13
울산광역시 동구 ,"154,096","154,096","13,711","15,654","16,724","21,336","26,172","24,775","23,831","8,881","2,645",359,8
울산광역시 북구 ,"218,735","218,735","24,039","23,783","26,213","32,810","39,009","38,898","22,365","7,904","3,224",473,17
울산광역시 울주군 ,"222,059","222,059","16,463","21,953","25,930","24,794","36,072","42,465","32,263","14,245","6,790","1,066",18
세종특별자치시  ,"371,895","371,895","47,063","45,794","38,510","61,719","72,764","48,876","33,522","14,775","7,557","1,288",27
세종특별자치시  ,"371,895","371,895","47,063","45,794","38,510","61,719","72,764","48,876","33,522","14,775","7,557","1,288",27
경기도  ,"13,565,450","13,565,450","1,099,927","1,321,005","1,798,269","1,900,447","2,296,173","2,274,844","1,669,601","773,573","374,488","55,363","1,760"
북부출장소  ,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 수원시 ,"1,183,714","1,183,714","91,037","115,369","184,258","177,205","199,224","197,487","131,329","56,826","26,801","4,036",142
경기도 수원시 장안구 ,"273,835","273,835","17,502","27,765","43,509","33,068","44,157","49,282","33,446","15,772","7,996","1,301",37
경기도 수원시 권선구 ,"364,136","364,136","29,791","32,524","52,863","56,472","60,467","61,603","43,524","17,636","8,036","1,172",48
경기도 수원시 팔달구 ,"182,321","182,321","10,055","13,684","30,306","27,063","27,452","31,125","24,522","11,977","5,407",703,27
경기도 수원시 영통구 ,"363,422","363,422","33,689","41,396","57,580","60,602","67,148","55,477","29,837","11,441","5,362",860,30
경기도 성남시 ,"930,948","930,948","65,673","85,554","127,520","135,164","153,076","155,353","120,379","57,626","26,243","4,228",132
경기도 성남시 수정구 ,"235,988","235,988","14,911","16,814","33,642","34,981","36,276","40,067","34,874","16,864","6,655",870,34
경기도 성남시 중원구 ,"210,777","210,777","12,166","15,618","29,885","30,636","31,570","36,767","32,076","15,156","6,024",852,27
경기도 성남시 분당구 ,"484,183","484,183","38,596","53,122","63,993","69,547","85,230","78,519","53,429","25,606","13,564","2,506",71
경기도 의정부시 ,"463,661","463,661","32,996","41,616","64,284","60,071","73,614","81,152","61,579","31,279","15,055","1,960",55
경기도 안양시 ,"547,178","547,178","37,820","50,835","74,873","77,334","85,661","96,054","75,518","32,006","14,747","2,271",59
경기도 안양시 만안구 ,"238,311","238,311","14,791","18,126","33,537","33,149","34,205","42,745","36,733","16,598","7,369","1,031",27
경기도 안양시 동안구 ,"308,867","308,867","23,029","32,709","41,336","44,185","51,456","53,309","38,785","15,408","7,378","1,240",32
경기도 부천시 ,"806,067","806,067","53,029","67,956","112,129","112,466","125,249","144,782","118,614","47,504","20,979","3,236",123
경기도 광명시 ,"292,893","292,893","21,820","29,533","36,783","39,974","49,814","48,957","39,425","17,625","7,816","1,113",33
경기도 평택시 ,"564,288","564,288","50,065","54,204","77,667","86,448","97,562","91,369","61,059","28,855","14,963","2,036",60
경기도 송탄출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안중출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 동두천시 ,"93,592","93,592","5,830","8,392","11,053","10,009","13,815","16,452","14,139","8,523","4,755",603,21
경기도 안산시 ,"652,726","652,726","41,776","61,237","105,330","85,216","103,891","128,126","79,223","30,184","15,378","2,287",78
경기도 안산시 상록구 ,"350,668","350,668","21,870","33,057","57,795","43,876","55,489","69,321","42,156","16,881","8,853","1,326",44
경기도 안산시 단원구 ,"302,058","302,058","19,906","28,180","47,535","41,340","48,402","58,805","37,067","13,303","6,525",961,34
경기도 고양시 ,"1,079,353","1,079,353","77,938","102,354","146,570","142,754","177,365","197,066","133,115","61,394","35,438","5,208",151
경기도 고양시 덕양구 ,"482,927","482,927","37,138","41,209","61,897","69,046","78,294","84,104","62,484","30,344","16,125","2,218",68
경기도 고양시 일산동구 ,"298,873","298,873","19,825","28,709","43,692","38,249","49,522","56,499","36,055","15,423","9,359","1,504",36
경기도 고양시 일산서구 ,"297,553","297,553","20,975","32,436","40,981","35,459","49,549","56,463","34,576","15,627","9,954","1,486",47
경기도 과천시 ,"73,345","73,345","6,488","7,014","9,710","10,669","10,892","12,677","9,288","4,086","2,115",394,12
경기도 구리시 ,"191,948","191,948","13,946","17,311","25,915","25,118","31,306","34,889","26,034","11,548","5,201",662,18
경기도 남양주시 ,"733,798","733,798","63,527","78,293","86,336","90,426","132,228","122,453","90,900","46,068","20,519","2,934",114
경기도 풍양출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 오산시 ,"229,983","229,983","21,682","24,904","31,150","37,349","43,914","34,049","22,019","9,954","4,385",560,17
경기도 시흥시 ,"512,030","512,030","47,577","50,216","68,964","77,837","92,511","90,045","53,472","20,154","9,691","1,508",55
경기도 군포시 ,"268,535","268,535","18,634","25,451","36,836","37,102","42,586","47,483","36,014","15,118","8,014","1,255",42
경기도 의왕시 ,"163,356","163,356","12,631","14,070","22,666","22,916","24,033","29,275","23,335","9,154","4,484",773,19
경기도 하남시 ,"320,087","320,087","32,803","28,465","38,289","53,476","57,481","45,575","39,037","17,366","6,445","1,112",38
경기도 용인시 ,"1,077,508","1,077,508","94,607","120,420","137,886","140,537","197,392","171,534","114,056","65,921","30,546","4,463",146
경기도 용인시 처인구 ,"260,198","260,198","19,959","24,709","34,685","33,398","43,521","44,111","34,423","16,215","7,913","1,231",33
경기도 용인시 기흥구 ,"441,742","441,742","39,745","50,461","57,187","57,095","82,407","69,913","44,188","26,471","12,415","1,796",64
경기도 용인시 수지구 ,"375,568","375,568","34,903","45,250","46,014","50,044","71,464","57,510","35,445","23,235","10,218","1,436",49
경기도 파주시 ,"483,245","483,245","43,432","50,266","59,462","68,443","82,974","77,146","54,958","28,837","15,420","2,244",63
경기도 이천시 ,"223,177","223,177","17,883","22,148","31,355","30,906","35,058","35,688","28,797","13,179","7,132","1,007",24
경기도 안성시 ,"189,534","189,534","13,123","17,717","23,111","22,791","30,184","31,990","27,745","13,840","7,869","1,132",32
경기도 김포시 ,"486,508","486,508","53,677","49,972","52,405","75,094","92,370","69,269","53,848","26,645","11,467","1,711",50
경기도 화성시 ,"887,015","887,015","101,318","101,090","109,069","151,247","171,781","122,796","78,498","33,254","15,632","2,275",55
경기도 화성시동부출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 화성시동탄출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 광주시 ,"387,289","387,289","33,239","33,989","44,958","55,722","68,000","65,287","52,575","22,867","9,295","1,311",46
경기도 양주시 ,"236,368","236,368","19,651","24,277","27,716","28,102","39,910","39,530","31,550","16,551","7,909","1,136",36
경기도 포천시 ,"148,939","148,939","8,110","11,721","18,190","14,638","19,751","29,284","26,957","12,309","6,920","1,021",38
경기도 여주시 ,"112,150","112,150","6,845","9,405","11,956","11,129","15,713","20,087","20,212","10,163","5,708",906,26
경기도 연천군 ,"42,721","42,721","2,541","3,048","5,114","4,099","4,727","6,946","8,009","4,823","2,982",414,18
경기도 가평군 ,"62,264","62,264","3,155","4,458","6,125","5,504","7,780","11,107","13,020","6,714","3,855",525,21
경기도 양평군 ,"121,230","121,230","7,074","9,720","10,589","10,701","16,311","20,936","24,897","13,200","6,724","1,042",36
