행정구역,2021년_계_총인구수,2021년_계_연령구간인구수,2021년_계_0~9세,2021년_계_10~19세,2021년_계_20~29세,2021년_계_30~39세,2021년_계_40~49세,2021년_계_50~59세,2021년_계_60~69세,2021년_계_70~79세,2021년_계_80~89세,2021년_계_90~99세,2021년_계_100세 이상
강원도  ,"1,538,492","1,538,492","100,971","133,885","175,424","162,817","219,422","264,586","260,158","132,627","76,586","11,658",358
동해출장소  ,0,0,0,0,0,0,0,0,0,0,0,0,0
강원도 춘천시 ,"284,594","284,594","20,826","26,476","37,437","34,379","41,949","46,820","41,669","20,395","12,627","1,953",63
강원도 원주시 ,"357,757","357,757","27,420","35,362","44,938","45,429","56,864","61,255","50,069","21,409","12,978","1,978",55
강원도 강릉시 ,"212,965","212,965","12,837","18,449","24,560","21,221","31,762","36,670","35,766","19,512","10,438","1,698",52
강원도 동해시 ,"90,081","90,081","6,272","8,535","9,361","8,677","14,228","15,731","14,679","7,994","4,008",584,12
강원도 태백시 ,"40,844","40,844","2,301","3,665","3,452","3,296","6,095","6,981","7,804","4,789","2,204",255,2
강원도 속초시 ,"82,791","82,791","5,621","7,220","8,958","9,112","12,149","15,068","13,878","6,770","3,395",608,12
강원도 삼척시 ,"63,429","63,429","3,524","5,018","6,721","5,210","8,497","10,920","11,843","6,992","4,074",614,16
강원도 홍천군 ,"68,365","68,365","3,535","4,962","6,495","5,720","7,973","12,122","15,114","7,104","4,657",661,22
강원도 횡성군 ,"46,481","46,481","2,108","3,441","3,622","3,240","4,926","8,502","11,158","5,466","3,454",538,26
강원도 영월군 ,"37,904","37,904","1,549","2,748","3,136","2,620","4,322","7,097","8,503","4,688","2,858",370,13
강원도 평창군 ,"40,996","40,996","1,715","2,724","3,240","2,824","5,053","7,802","9,485","4,877","2,877",382,17
강원도 정선군 ,"35,675","35,675","1,628","2,412","2,625","2,755","4,626","6,682","7,925","4,373","2,312",327,10
강원도 철원군 ,"43,340","43,340","3,155","3,629","5,242","4,496","5,483","6,929","7,159","4,468","2,401",365,13
강원도 화천군 ,"24,195","24,195","1,709","1,721","3,567","2,763","2,608","3,758","4,133","2,207","1,491",228,10
강원도 양구군 ,"21,748","21,748","1,649","1,929","2,856","2,471","2,428","3,407","3,649","1,954","1,218",180,7
강원도 인제군 ,"32,165","32,165","2,499","2,236","4,209","3,981","3,938","5,107","5,730","2,589","1,610",259,7
강원도 고성군 ,"27,249","27,249","1,354","1,588","2,678","2,379","3,077","4,797","5,651","3,408","1,981",327,9
강원도 양양군 ,"27,913","27,913","1,269","1,770","2,327","2,244","3,444","4,938","5,943","3,632","2,003",331,12
충청북도  ,"1,597,427","1,597,427","116,975","146,411","194,415","190,607","237,327","270,874","241,697","120,068","69,193","9,592",268
충청북도 청주시 ,"848,482","848,482","71,136","84,739","118,755","117,775","135,963","137,868","105,609","47,969","25,055","3,517",96
충청북도 청주시 상당구 ,"193,827","193,827","15,904","19,650","24,415","23,399","30,482","33,421","26,351","12,455","6,752",972,26
충청북도 청주시 서원구 ,"192,899","192,899","12,811","19,409","28,114","22,254","29,693","33,740","27,020","12,532","6,424",882,20
충청북도 청주시 흥덕구 ,"267,429","267,429","23,434","26,297","40,499","41,340","43,211","42,996","30,094","12,507","6,154",877,20
충청북도 청주시 청원구 ,"194,327","194,327","18,987","19,383","25,727","30,782","32,577","27,711","22,144","10,475","5,725",786,30
충청북도 충주시 ,"209,358","209,358","13,756","18,472","23,613","22,837","30,153","37,001","34,440","17,156","10,516","1,384",30
충청북도 제천시 ,"131,591","131,591","8,188","11,339","14,271","12,312","17,667","23,490","24,399","12,298","6,751",838,38
충청북도 보은군 ,"31,878","31,878","1,334","2,017","2,247","2,016","3,135","5,605","7,353","4,423","3,220",514,14
충청북도 옥천군 ,"50,093","50,093","2,397","3,763","4,111","3,681","6,025","8,818","10,447","6,362","3,865",611,13
충청북도 영동군 ,"45,773","45,773","2,087","3,195","3,814","2,963","4,956","8,088","9,767","6,365","3,995",528,15
충청북도 증평군 ,"36,426","36,426","2,947","3,337","4,412","4,408","5,442","6,038","5,394","2,701","1,551",193,3
충청북도 진천군 ,"85,176","85,176","7,389","8,353","9,223","11,398","13,827","13,912","11,395","5,523","3,654",488,14
충청북도 괴산군 ,"38,122","38,122","1,248","1,942","2,757","2,291","3,756","7,313","9,494","5,345","3,477",484,15
충청북도 음성군 ,"92,197","92,197","5,407","7,394","9,161","9,120","13,343","17,395","16,580","8,149","4,885",744,19
충청북도 단양군 ,"28,331","28,331","1,086","1,860","2,051","1,806","3,060","5,346","6,819","3,777","2,224",291,11
충청남도  ,"2,119,257","2,119,257","162,726","200,673","238,297","259,565","325,419","340,591","299,801","172,067","104,173","15,528",417
충청남도 천안시 ,"658,486","658,486","58,699","67,655","95,113","102,296","111,649","104,130","69,859","30,759","15,914","2,345",67
충청남도 천안시 동남구 ,"255,292","255,292","18,805","25,588","34,563","31,663","41,824","43,402","33,990","15,811","8,358","1,254",34
충청남도 천안시 서북구 ,"403,194","403,194","39,894","42,067","60,550","70,633","69,825","60,728","35,869","14,948","7,556","1,091",33
충청남도 공주시 ,"103,145","103,145","5,304","7,911","10,904","8,926","12,846","17,853","19,508","11,433","7,288","1,140",32
충청남도 보령시 ,"98,408","98,408","5,616","8,043","9,094","8,848","13,356","16,641","17,910","11,320","6,568",987,25
충청남도 아산시 ,"324,580","324,580","31,531","35,511","37,503","48,272","58,246","48,416","35,069","18,368","10,192","1,429",43
충청남도 서산시 ,"176,645","176,645","14,755","17,111","18,885","21,597","27,812","28,792","23,804","14,009","8,521","1,321",38
충청남도 논산시 ,"114,483","114,483","6,729","9,433","10,792","10,191","14,649","19,240","20,943","12,833","8,384","1,260",29
충청남도 계룡시 ,"43,331","43,331","3,747","6,229","4,871","4,650","8,215","7,224","4,915","2,139","1,145",193,3
충청남도 당진시 ,"167,092","167,092","14,564","15,832","15,765","21,689","27,006","26,634","22,688","13,380","8,285","1,214",35
충청남도 금산군 ,"50,477","50,477","2,316","4,102","3,709","3,362","5,946","8,856","10,415","6,779","4,391",591,10
충청남도 부여군 ,"63,774","63,774","2,659","4,438","5,047","4,103","6,749","10,268","13,599","9,287","6,534","1,057",33
충청남도 서천군 ,"50,745","50,745","2,121","3,322","3,612","3,196","5,409","8,196","10,545","8,008","5,396",919,21
충청남도 청양군 ,"30,440","30,440","1,175","1,936","2,513","1,936","2,950","5,057","6,548","4,435","3,387",494,9
충청남도 홍성군 ,"99,324","99,324","7,358","9,458","9,298","10,078","14,183","15,726","15,545","10,123","6,569",962,24
충청남도 예산군 ,"76,801","76,801","3,324","5,436","6,464","5,766","9,022","13,015","15,628","10,332","6,862",919,33
충청남도 태안군 ,"61,526","61,526","2,828","4,256","4,727","4,655","7,381","10,543","12,825","8,862","4,737",697,15
전라북도  ,"1,786,855","1,786,855","119,673","170,128","206,579","182,181","259,675","298,654","268,393","170,337","95,991","14,839",405
전라북도 전주시 ,"657,269","657,269","51,443","70,071","92,498","80,960","104,928","107,276","81,129","44,980","20,859","3,054",71
전라북도 전주시 완산구 ,"335,804","335,804","23,057","34,610","48,640","39,088","51,369","57,172","44,491","24,351","11,256","1,728",42
전라북도 전주시 덕진구 ,"321,465","321,465","28,386","35,461","43,858","41,872","53,559","50,104","36,638","20,629","9,603","1,326",29
전라북도 전주시효자출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0
전라북도 군산시 ,"265,304","265,304","19,483","26,150","29,021","29,074","42,523","44,185","39,086","23,380","10,670","1,691",41
전라북도 익산시 ,"278,113","278,113","17,514","27,014","34,997","27,390","40,310","48,537","42,355","24,794","13,030","2,131",41
전라북도 익산시함열출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0
전라북도 정읍시 ,"106,487","106,487","5,840","9,257","10,199","8,394","14,043","18,118","17,772","13,055","8,507","1,255",47
전라북도 남원시 ,"79,431","79,431","4,595","7,093","7,320","6,020","10,118","13,595","13,508","9,676","6,425","1,052",29
전라북도 김제시 ,"80,913","80,913","3,874","6,040","6,942","6,196","9,549","13,237","15,081","11,203","7,495","1,257",39
전라북도 완주군 ,"91,142","91,142","6,324","8,177","8,745","8,842","13,207","15,316","14,830","9,295","5,506",878,22
전라북도 진안군 ,"24,987","24,987","1,147","1,619","1,810","1,507","2,536","4,420","5,215","3,729","2,610",386,8
전라북도 무주군 ,"23,748","23,748","1,066","1,772","1,697","1,622","2,720","4,122","4,664","3,253","2,468",343,21
전라북도 장수군 ,"21,695","21,695","1,025","1,627","1,548","1,400","2,405","3,635","4,394","3,075","2,258",316,12
전라북도 임실군 ,"26,730","26,730","1,285","1,574","1,887","1,814","2,664","4,497","5,243","4,200","3,077",475,14
전라북도 순창군 ,"26,855","26,855","1,272","2,151","1,906","1,752","3,096","4,387","5,058","3,938","2,855",424,16
전라북도 고창군 ,"53,386","53,386","2,454","4,066","4,021","3,574","5,833","8,775","10,130","8,094","5,509",905,25
전라북도 부안군 ,"50,795","50,795","2,351","3,517","3,988","3,636","5,743","8,554","9,928","7,665","4,722",672,19
전라남도  ,"1,832,803","1,832,803","123,712","163,148","193,735","178,428","252,254","312,463","284,871","191,022","115,490","17,216",464
전라남도 목포시 ,"218,589","218,589","16,347","23,802","26,198","23,618","36,047","35,988","29,966","17,972","7,648",979,24
전라남도 여수시 ,"276,762","276,762","19,546","25,624","32,673","29,664","40,592","48,140","42,319","25,130","11,312","1,724",38
전라남도 순천시 ,"281,436","281,436","22,538","29,444","36,739","32,763","42,487","49,217","36,527","19,284","10,716","1,670",51
전라남도 나주시 ,"116,726","116,726","9,845","9,643","12,211","14,425","16,746","17,408","17,014","11,344","6,980","1,080",30
전라남도 광양시 ,"150,531","150,531","12,656","15,648","19,258","18,061","23,102","29,443","18,319","8,388","4,789",849,18
전라남도 담양군 ,"46,180","46,180","2,177","2,985","4,543","3,534","5,118","8,192","8,766","6,148","4,077",613,27
전라남도 곡성군 ,"27,535","27,535",964,"1,859","2,173","1,619","2,886","4,753","5,295","4,105","3,288",579,14
전라남도 구례군 ,"25,235","25,235","1,024","1,774","1,882","1,506","2,707","4,555","4,910","3,781","2,685",398,13
전라남도 고흥군 ,"62,762","62,762","2,413","3,671","3,855","3,407","5,974","9,920","13,008","11,309","7,851","1,313",41
전라남도 보성군 ,"39,375","39,375","1,517","2,481","2,741","2,303","3,894","6,510","7,771","6,434","4,917",787,20
전라남도 화순군 ,"62,624","62,624","3,251","5,500","6,714","4,656","7,888","11,426","10,201","7,236","5,010",721,21
전라남도 장흥군 ,"36,547","36,547","1,834","2,605","2,869","2,513","3,825","6,135","6,736","5,341","3,998",677,14
전라남도 강진군 ,"33,753","33,753","1,531","2,404","2,705","2,237","3,546","5,512","6,461","5,056","3,692",599,10
전라남도 해남군 ,"67,166","67,166","3,598","4,971","5,379","4,585","7,606","11,350","12,704","9,829","6,232",888,24
전라남도 영암군 ,"52,937","52,937","3,175","4,280","4,898","4,426","7,185","9,465","8,581","6,139","4,191",586,11
전라남도 무안군 ,"91,107","91,107","8,171","9,699","9,488","11,153","14,514","13,513","11,561","7,899","4,481",610,18
전라남도 함평군 ,"31,274","31,274","1,210","1,994","2,334","1,838","3,264","5,354","6,197","4,907","3,628",533,15
전라남도 영광군 ,"51,985","51,985","3,631","4,000","4,661","4,592","6,218","8,415","8,671","6,956","4,279",537,25
전라남도 장성군 ,"43,365","43,365","2,438","3,164","3,897","3,369","5,239","7,435","7,642","5,717","3,922",528,14
전라남도 완도군 ,"48,631","48,631","2,887","3,490","3,562","3,611","5,916","7,871","8,737","7,319","4,589",633,16
전라남도 진도군 ,"30,066","30,066","1,547","2,153","2,417","2,079","3,398","4,958","5,515","4,519","3,074",397,9
전라남도 신안군 ,"38,217","38,217","1,412","1,957","2,538","2,469","4,102","6,903","7,970","6,209","4,131",515,11
경상북도  ,"2,626,609","2,626,609","178,515","221,964","276,021","279,475","377,180","454,427","433,047","244,151","140,963","20,313",553
경상북도 포항시 ,"503,852","503,852","37,303","46,200","56,622","57,588","76,741","89,130","82,934","38,543","16,407","2,324",60
경상북도 포항시 남구 ,"230,801","230,801","16,367","20,936","26,608","25,839","35,548","40,919","38,397","17,988","7,196",976,27
경상북도 포항시 북구 ,"273,051","273,051","20,936","25,264","30,014","31,749","41,193","48,211","44,537","20,555","9,211","1,348",33
경상북도 경주시 ,"251,889","251,889","15,375","20,189","25,692","24,522","35,744","46,590","43,321","25,011","13,521","1,875",49
경상북도 김천시 ,"140,239","140,239","9,980","12,209","14,146","14,498","19,216","23,564","23,391","13,488","8,449","1,265",33
경상북도 안동시 ,"156,972","156,972","9,970","13,343","16,268","14,980","21,625","25,727","26,818","16,671","10,016","1,513",41
경상북도 구미시 ,"412,581","412,581","38,692","44,170","54,463","62,965","72,728","70,065","43,315","16,494","8,411","1,248",30
경상북도 영주시 ,"101,942","101,942","5,742","8,608","9,477","8,121","13,410","17,337","19,200","11,785","7,112","1,101",49
경상북도 영천시 ,"101,888","101,888","5,527","6,547","9,646","9,149","12,245","18,106","19,721","12,741","7,291",894,21
경상북도 상주시 ,"95,566","95,566","4,902","7,295","7,641","7,029","10,949","16,169","19,155","12,388","8,621","1,381",36
경상북도 문경시 ,"71,154","71,154","3,827","5,427","6,140","5,416","8,563","11,824","14,084","9,183","5,792",867,31
경상북도 경산시 ,"268,369","268,369","19,729","22,857","36,271","32,967","41,676","45,856","37,558","20,275","9,888","1,262",30
경상북도 군위군 ,"22,945","22,945",605,919,"1,379","1,206","2,006","4,154","5,607","3,993","2,710",351,15
경상북도 의성군 ,"50,632","50,632","1,801","2,186","2,833","2,951","4,458","8,174","12,182","8,851","6,304",876,16
경상북도 청송군 ,"24,539","24,539",917,"1,149","1,572","1,554","2,239","4,471","5,734","3,970","2,583",339,11
경상북도 영양군 ,"16,320","16,320",675,892,"1,065",993,"1,602","2,846","3,611","2,583","1,772",268,13
경상북도 영덕군 ,"35,314","35,314","1,458","2,030","2,232","2,157","3,631","5,992","7,540","5,770","3,926",562,16
경상북도 청도군 ,"41,891","41,891","1,412","2,233","2,582","2,575","4,283","7,091","9,963","6,674","4,417",652,9
경상북도 고령군 ,"30,626","30,626","1,316","1,908","2,302","2,055","3,550","5,716","6,588","4,118","2,722",347,4
경상북도 성주군 ,"42,842","42,842","1,819","2,182","3,200","3,149","4,509","8,085","9,853","5,935","3,583",516,11
경상북도 칠곡군 ,"113,822","113,822","8,686","11,350","11,574","13,720","20,557","20,000","14,926","7,686","4,635",670,18
경상북도 예천군 ,"55,739","55,739","4,450","4,455","4,031","5,272","7,225","7,901","9,803","6,746","5,114",718,24
경상북도 봉화군 ,"30,762","30,762","1,227","1,803","1,820","1,752","3,024","5,526","7,111","4,663","3,305",510,21
경상북도 울진군 ,"47,858","47,858","2,725","3,559","4,253","4,076","5,986","8,320","8,814","5,534","3,883",695,13
경상북도 울릉군 ,"8,867","8,867",377,453,812,780,"1,213","1,783","1,818","1,049",501,79,2
경상남도  ,"3,314,183","3,314,183","250,669","319,461","362,661","379,886","527,396","579,779","494,113","249,720","131,422","18,682",394
경상남도 창원시 ,"1,032,741","1,032,741","78,953","98,134","125,367","129,935","166,304","184,802","151,447","65,921","28,070","3,743",65
경상남도 창원시 의창구 ,"218,027","218,027","17,098","19,331","27,854","28,250","33,887","41,180","32,055","12,278","5,335",741,18
경상남도 창원시 성산구 ,"251,562","251,562","18,293","25,685","36,742","34,408","40,443","51,029","31,621","9,049","3,700",584,8
경상남도 창원시 마산합포구 ,"181,322","181,322","13,189","14,271","18,856","21,324","26,814","29,467","31,732","17,049","7,542","1,062",16
경상남도 창원시 마산회원구 ,"186,881","186,881","12,175","17,589","21,079","20,252","29,306","33,657","31,035","15,312","5,834",631,11
경상남도 창원시 진해구 ,"194,949","194,949","18,198","21,258","20,836","25,701","35,854","29,469","25,004","12,233","5,659",725,12
경상남도 진주시 ,"347,097","347,097","26,794","34,686","44,515","40,721","53,267","57,288","48,836","25,856","13,220","1,860",54
경상남도 통영시 ,"125,383","125,383","8,547","12,671","10,479","12,323","20,816","21,988","21,449","11,343","5,082",673,12
경상남도 사천시 ,"109,953","109,953","7,638","10,123","10,300","11,135","17,382","18,340","17,273","10,768","6,078",895,21
경상남도 사천남양출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 김해시 ,"537,673","537,673","45,854","60,101","66,584","66,222","96,078","98,718","63,217","27,140","12,216","1,513",30
경상남도 장유출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 밀양시 ,"103,525","103,525","5,235","7,470","8,620","8,397","12,627","18,230","21,960","12,837","7,196",932,21
경상남도 거제시 ,"241,216","241,216","24,145","27,952","22,796","32,802","47,254","40,041","28,798","11,361","5,213",833,21
경상남도 양산시 ,"354,726","354,726","32,841","34,631","39,334","47,338","61,525","59,617","46,636","22,013","9,554","1,210",27
경상남도 양산시웅상출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 의령군 ,"26,322","26,322",986,"1,444","1,826","1,620","2,685","4,488","5,813","3,805","3,144",504,7
경상남도 함안군 ,"62,547","62,547","3,586","5,756","5,058","5,011","8,880","11,003","11,710","6,646","4,266",623,8
경상남도 창녕군 ,"60,129","60,129","2,865","4,016","4,443","4,672","6,842","10,635","12,791","7,956","5,181",712,16
경상남도 고성군 ,"50,478","50,478","2,277","4,058","3,688","3,408","6,031","8,946","10,190","6,763","4,398",704,15
경상남도 남해군 ,"42,266","42,266","1,512","2,831","3,033","2,302","4,341","7,121","8,602","6,604","4,971",936,13
경상남도 하동군 ,"43,449","43,449","1,633","2,673","3,037","2,529","4,549","8,031","9,375","6,293","4,525",790,14
경상남도 산청군 ,"34,360","34,360","1,175","2,006","2,261","1,935","3,291","6,304","7,797","5,162","3,809",606,14
경상남도 함양군 ,"38,310","38,310","1,695","2,786","2,892","2,427","4,100","6,742","7,726","5,348","3,958",624,12
경상남도 거창군 ,"61,073","61,073","3,496","5,818","5,667","4,755","7,444","10,294","10,845","6,923","5,015",792,24
경상남도 합천군 ,"42,935","42,935","1,437","2,305","2,761","2,354","3,980","7,191","9,648","6,981","5,526",732,20
제주특별자치도  ,"676,759","676,759","57,987","70,369","80,923","81,026","111,251","114,905","84,877","45,783","25,230","4,213",195
제주특별자치도 제주시 ,"493,096","493,096","43,758","52,802","62,256","61,500","81,836","82,663","58,499","30,370","16,396","2,895",121
제주특별자치도 서귀포시 ,"183,663","183,663","14,229","17,567","18,667","19,526","29,415","32,242","26,378","15,413","8,834","1,318",74
