,"시,도","시,군,구",행정구역,2021년_총인구수,2021년_세대수,2021년_세대당 인구,2021년_남자 인구수,2021년_여자 인구수,2021년_남여 비율
0,서울특별시,서울특별시,서울특별시,"9,509,458","4,426,007",2.15,"4,618,040","4,891,418",0.94
1,서울특별시,종로구,서울특별시 종로구,"144,683","73,494",1.97,"70,183","74,500",0.94
2,서울특별시,중구,서울특별시 중구,"122,499","63,519",1.93,"59,630","62,869",0.95
3,서울특별시,용산구,서울특별시 용산구,"222,953","111,036",2.01,"107,210","115,743",0.93
4,서울특별시,성동구,서울특별시 성동구,"285,990","134,233",2.13,"139,380","146,610",0.95
5,서울특별시,광진구,서울특별시 광진구,"339,996","167,949",2.02,"164,058","175,938",0.93
6,서울특별시,동대문구,서울특별시 동대문구,"337,400","168,219",2.01,"166,646","170,754",0.98
7,서울특별시,중랑구,서울특별시 중랑구,"387,350","185,712",2.09,"191,112","196,238",0.97
8,서울특별시,성북구,서울특별시 성북구,"430,528","195,017",2.21,"207,578","222,950",0.93
9,서울특별시,강북구,서울특별시 강북구,"299,182","144,536",2.07,"145,705","153,477",0.95
10,서울특별시,도봉구,서울특별시 도봉구,"317,366","138,656",2.29,"154,487","162,879",0.95
11,서울특별시,노원구,서울특별시 노원구,"510,956","217,378",2.35,"246,053","264,903",0.93
12,서울특별시,은평구,서울특별시 은평구,"473,307","214,711",2.2,"226,458","246,849",0.92
13,서울특별시,서대문구,서울특별시 서대문구,"304,819","143,647",2.12,"145,694","159,125",0.92
14,서울특별시,마포구,서울특별시 마포구,"368,905","179,861",2.05,"173,504","195,401",0.89
15,서울특별시,양천구,서울특별시 양천구,"447,302","181,404",2.47,"219,214","228,088",0.96
16,서울특별시,강서구,서울특별시 강서구,"574,315","271,175",2.12,"276,292","298,023",0.93
17,서울특별시,구로구,서울특별시 구로구,"396,754","180,929",2.19,"195,537","201,217",0.97
18,서울특별시,금천구,서울특별시 금천구,"230,811","117,595",1.96,"116,527","114,284",1.02
19,서울특별시,영등포구,서울특별시 영등포구,"376,837","187,020",2.01,"185,926","190,911",0.97
20,서울특별시,동작구,서울특별시 동작구,"385,483","184,812",2.09,"186,426","199,057",0.94
21,서울특별시,관악구,서울특별시 관악구,"485,699","276,597",1.76,"243,991","241,708",1.01
22,서울특별시,서초구,서울특별시 서초구,"412,279","170,244",2.42,"197,034","215,245",0.92
23,서울특별시,강남구,서울특별시 강남구,"533,042","234,233",2.28,"255,047","277,995",0.92
24,서울특별시,송파구,서울특별시 송파구,"658,338","282,417",2.33,"317,346","340,992",0.93
25,서울특별시,강동구,서울특별시 강동구,"462,664","201,613",2.29,"227,002","235,662",0.96
26,부산광역시,부산광역시,부산광역시,"3,350,380","1,544,663",2.17,"1,639,044","1,711,336",0.96
27,부산광역시,중구,부산광역시 중구,"40,524","23,925",1.69,"19,755","20,769",0.95
28,부산광역시,서구,부산광역시 서구,"105,164","52,960",1.99,"50,853","54,311",0.94
29,부산광역시,동구,부산광역시 동구,"87,679","46,362",1.89,"42,877","44,802",0.96
30,부산광역시,영도구,부산광역시 영도구,"110,638","54,659",2.02,"54,471","56,167",0.97
31,부산광역시,부산진구,부산광역시 부산진구,"353,159","173,353",2.04,"170,181","182,978",0.93
32,부산광역시,동래구,부산광역시 동래구,"266,866","115,718",2.31,"129,681","137,185",0.95
33,부산광역시,남구,부산광역시 남구,"262,069","117,821",2.22,"127,955","134,114",0.95
34,부산광역시,북구,부산광역시 북구,"283,211","123,316",2.3,"139,795","143,416",0.97
35,부산광역시,해운대구,부산광역시 해운대구,"396,438","172,397",2.3,"190,624","205,814",0.93
36,부산광역시,사하구,부산광역시 사하구,"306,003","139,604",2.19,"152,197","153,806",0.99
37,부산광역시,금정구,부산광역시 금정구,"228,049","108,070",2.11,"111,513","116,536",0.96
38,부산광역시,강서구,부산광역시 강서구,"142,918","61,502",2.32,"74,047","68,871",1.08
39,부산광역시,연제구,부산광역시 연제구,"207,144","93,606",2.21,"99,761","107,383",0.93
40,부산광역시,수영구,부산광역시 수영구,"175,095","85,896",2.04,"82,609","92,486",0.89
41,부산광역시,사상구,부산광역시 사상구,"208,298","98,621",2.11,"105,034","103,264",1.02
42,부산광역시,기장군,부산광역시 기장군,"177,125","76,853",2.3,"87,691","89,434",0.98
43,대구광역시,대구광역시,대구광역시,"2,385,412","1,063,893",2.24,"1,175,632","1,209,780",0.97
44,대구광역시,중구,대구광역시 중구,"74,791","38,370",1.95,"35,948","38,843",0.93
45,대구광역시,동구,대구광역시 동구,"341,436","158,423",2.16,"167,888","173,548",0.97
46,대구광역시,서구,대구광역시 서구,"164,528","82,301",2.0,"82,241","82,287",1.0
47,대구광역시,남구,대구광역시 남구,"143,175","76,256",1.88,"68,799","74,376",0.93
48,대구광역시,북구,대구광역시 북구,"437,008","190,956",2.29,"217,420","219,588",0.99
49,대구광역시,수성구,대구광역시 수성구,"417,097","171,239",2.44,"201,689","215,408",0.94
50,대구광역시,달서구,대구광역시 달서구,"544,926","234,950",2.32,"268,498","276,428",0.97
51,대구광역시,달성군,대구광역시 달성군,"262,451","111,398",2.36,"133,149","129,302",1.03
52,인천광역시,인천광역시,인천광역시,"2,948,375","1,298,647",2.27,"1,476,373","1,472,002",1.0
53,인천광역시,중구,인천광역시 중구,"143,633","71,061",2.02,"74,679","68,954",1.08
54,인천광역시,중구영종출장소,인천광역시 중구영종출장소,0,0,0.0,0,0,0.0
55,인천광역시,중구용유출장소,인천광역시 중구용유출장소,0,0,0.0,0,0,0.0
56,인천광역시,동구,인천광역시 동구,"61,486","28,681",2.14,"30,998","30,488",1.02
57,인천광역시,미추홀구,인천광역시 미추홀구,"407,464","193,561",2.11,"205,283","202,181",1.02
58,인천광역시,연수구,인천광역시 연수구,"389,644","155,984",2.5,"193,417","196,227",0.99
59,인천광역시,남동구,인천광역시 남동구,"518,272","228,442",2.27,"257,468","260,804",0.99
60,인천광역시,부평구,인천광역시 부평구,"486,765","213,372",2.28,"240,348","246,417",0.98
61,인천광역시,계양구,인천광역시 계양구,"295,696","127,984",2.31,"147,316","148,380",0.99
62,인천광역시,서구,인천광역시 서구,"555,380","232,834",2.39,"280,398","274,982",1.02
63,인천광역시,서구검단출장소,인천광역시 서구검단출장소,0,0,0.0,0,0,0.0
64,인천광역시,강화군,인천광역시 강화군,"69,693","34,667",2.01,"34,868","34,825",1.0
65,인천광역시,옹진군,인천광역시 옹진군,"20,342","12,061",1.69,"11,598","8,744",1.33
66,광주광역시,광주광역시,광주광역시,"1,441,611","645,712",2.23,"713,015","728,596",0.98
67,광주광역시,동구,광주광역시 동구,"103,470","52,362",1.98,"51,046","52,424",0.97
68,광주광역시,서구,광주광역시 서구,"291,231","132,808",2.19,"142,721","148,510",0.96
69,광주광역시,남구,광주광역시 남구,"215,575","95,722",2.25,"103,542","112,033",0.92
70,광주광역시,북구,광주광역시 북구,"427,114","195,695",2.18,"211,999","215,115",0.99
71,광주광역시,광산구,광주광역시 광산구,"404,221","169,125",2.39,"203,707","200,514",1.02
72,대전광역시,대전광역시,대전광역시,"1,452,251","664,417",2.19,"724,626","727,625",1.0
73,대전광역시,동구,대전광역시 동구,"222,222","107,832",2.06,"111,953","110,269",1.02
74,대전광역시,중구,대전광역시 중구,"230,341","107,609",2.14,"113,507","116,834",0.97
75,대전광역시,서구,대전광역시 서구,"473,365","213,592",2.22,"232,714","240,651",0.97
76,대전광역시,유성구,대전광역시 유성구,"351,277","155,450",2.26,"177,463","173,814",1.02
77,대전광역시,대덕구,대전광역시 대덕구,"175,046","79,934",2.19,"88,989","86,057",1.03
78,울산광역시,울산광역시,울산광역시,"1,121,592","482,650",2.32,"576,217","545,375",1.06
79,울산광역시,중구,울산광역시 중구,"212,883","93,633",2.27,"107,736","105,147",1.02
80,울산광역시,남구,울산광역시 남구,"313,819","138,512",2.27,"160,055","153,764",1.04
81,울산광역시,동구,울산광역시 동구,"154,096","66,201",2.33,"80,417","73,679",1.09
82,울산광역시,북구,울산광역시 북구,"218,735","85,815",2.55,"113,265","105,470",1.07
83,울산광역시,울주군,울산광역시 울주군,"222,059","98,489",2.25,"114,744","107,315",1.07
84,세종특별자치시,세종특별자치시,세종특별자치시,"371,895","153,649",2.42,"185,678","186,217",1.0
85,세종특별자치시,세종특별자치시,세종특별자치시,"371,895","153,649",2.42,"185,678","186,217",1.0
86,경기도,경기도,경기도,"13,565,450","5,841,995",2.32,"6,827,298","6,738,152",1.01
87,경기도,수원시,경기도 수원시,"1,183,714","517,822",2.29,"595,933","587,781",1.01
88,수원시,장안구,경기도 수원시 장안구,"273,835","118,432",2.31,"137,861","135,974",1.01
89,수원시,권선구,경기도 수원시 권선구,"364,136","157,041",2.32,"183,925","180,211",1.02
90,수원시,팔달구,경기도 수원시 팔달구,"182,321","91,278",2.0,"91,926","90,395",1.02
91,수원시,영통구,경기도 수원시 영통구,"363,422","151,071",2.41,"182,221","181,201",1.01
92,경기도,성남시,경기도 성남시,"930,948","409,320",2.27,"461,131","469,817",0.98
93,성남시,수정구,경기도 성남시 수정구,"235,988","114,620",2.06,"119,517","116,471",1.03
94,성남시,중원구,경기도 성남시 중원구,"210,777","100,328",2.1,"106,772","104,005",1.03
95,성남시,분당구,경기도 성남시 분당구,"484,183","194,372",2.49,"234,842","249,341",0.94
96,경기도,의정부시,경기도 의정부시,"463,661","205,792",2.25,"228,538","235,123",0.97
97,경기도,안양시,경기도 안양시,"547,178","224,620",2.44,"270,496","276,682",0.98
98,안양시,만안구,경기도 안양시 만안구,"238,311","103,012",2.31,"119,239","119,072",1.0
99,안양시,동안구,경기도 안양시 동안구,"308,867","121,608",2.54,"151,257","157,610",0.96
100,경기도,부천시,경기도 부천시,"806,067","347,024",2.32,"399,484","406,583",0.98
101,경기도,광명시,경기도 광명시,"292,893","119,817",2.44,"144,384","148,509",0.97
102,경기도,평택시,경기도 평택시,"564,288","262,097",2.15,"293,954","270,334",1.09
103,경기도,송탄출장소,경기도 송탄출장소,0,0,0.0,0,0,0.0
104,경기도,안중출장소,경기도 안중출장소,0,0,0.0,0,0,0.0
105,경기도,동두천시,경기도 동두천시,"93,592","44,369",2.11,"46,694","46,898",1.0
106,경기도,안산시,경기도 안산시,"652,726","292,113",2.23,"334,646","318,080",1.05
107,안산시,상록구,경기도 안산시 상록구,"350,668","156,527",2.24,"178,943","171,725",1.04
108,안산시,단원구,경기도 안산시 단원구,"302,058","135,586",2.23,"155,703","146,355",1.06
109,경기도,고양시,경기도 고양시,"1,079,353","456,852",2.36,"528,094","551,259",0.96
110,고양시,덕양구,경기도 고양시 덕양구,"482,927","210,486",2.29,"238,375","244,552",0.97
111,고양시,일산동구,경기도 고양시 일산동구,"298,873","128,436",2.33,"145,362","153,511",0.95
112,고양시,일산서구,경기도 고양시 일산서구,"297,553","117,930",2.52,"144,357","153,196",0.94
113,경기도,과천시,경기도 과천시,"73,345","27,262",2.69,"36,092","37,253",0.97
114,경기도,구리시,경기도 구리시,"191,948","80,616",2.38,"95,172","96,776",0.98
115,경기도,남양주시,경기도 남양주시,"733,798","299,156",2.45,"365,103","368,695",0.99
116,경기도,풍양출장소,경기도 풍양출장소,0,0,0.0,0,0,0.0
117,경기도,오산시,경기도 오산시,"229,983","102,161",2.25,"119,409","110,574",1.08
118,경기도,시흥시,경기도 시흥시,"512,030","220,421",2.32,"267,423","244,607",1.09
119,경기도,군포시,경기도 군포시,"268,535","113,205",2.37,"133,246","135,289",0.98
120,경기도,의왕시,경기도 의왕시,"163,356","65,734",2.49,"81,148","82,208",0.99
121,경기도,하남시,경기도 하남시,"320,087","138,764",2.31,"160,163","159,924",1.0
122,경기도,용인시,경기도 용인시,"1,077,508","429,492",2.51,"534,459","543,049",0.98
123,용인시,처인구,경기도 용인시 처인구,"260,198","115,048",2.26,"133,503","126,695",1.05
124,용인시,기흥구,경기도 용인시 기흥구,"441,742","173,844",2.54,"217,999","223,743",0.97
125,용인시,수지구,경기도 용인시 수지구,"375,568","140,600",2.67,"182,957","192,611",0.95
126,경기도,파주시,경기도 파주시,"483,245","211,916",2.28,"245,085","238,160",1.03
127,경기도,이천시,경기도 이천시,"223,177","101,417",2.2,"115,727","107,450",1.08
128,경기도,안성시,경기도 안성시,"189,534","89,118",2.13,"97,895","91,639",1.07
129,경기도,김포시,경기도 김포시,"486,508","200,846",2.42,"243,415","243,093",1.0
130,경기도,화성시,경기도 화성시,"887,015","372,888",2.38,"460,788","426,227",1.08
131,경기도,화성시동부출장소,경기도 화성시동부출장소,0,0,0.0,0,0,0.0
132,경기도,화성시동탄출장소,경기도 화성시동탄출장소,0,0,0.0,0,0,0.0
133,경기도,광주시,경기도 광주시,"387,289","167,673",2.31,"197,673","189,616",1.04
134,경기도,양주시,경기도 양주시,"236,368","102,314",2.31,"119,835","116,533",1.03
135,경기도,포천시,경기도 포천시,"148,939","73,584",2.02,"78,915","70,024",1.13
136,경기도,여주시,경기도 여주시,"112,150","52,731",2.13,"57,022","55,128",1.03
137,경기도,연천군,경기도 연천군,"42,721","22,002",1.94,"22,399","20,322",1.1
138,경기도,가평군,경기도 가평군,"62,264","31,775",1.96,"32,129","30,135",1.07
139,경기도,양평군,경기도 양평군,"121,230","59,094",2.05,"60,846","60,384",1.01
140,강원도,강원도,강원도,"1,538,492","746,220",2.06,"774,332","764,160",1.01
141,강원도,춘천시,강원도 춘천시,"284,594","130,277",2.18,"140,584","144,010",0.98
142,강원도,원주시,강원도 원주시,"357,757","164,895",2.17,"177,396","180,361",0.98
143,강원도,강릉시,강원도 강릉시,"212,965","102,879",2.07,"105,667","107,298",0.98
144,강원도,동해시,강원도 동해시,"90,081","42,916",2.1,"45,795","44,286",1.03
145,강원도,태백시,강원도 태백시,"40,844","20,731",1.97,"20,656","20,188",1.02
146,강원도,속초시,강원도 속초시,"82,791","40,706",2.03,"41,080","41,711",0.98
147,강원도,삼척시,강원도 삼척시,"63,429","33,184",1.91,"32,043","31,386",1.02
148,강원도,홍천군,강원도 홍천군,"68,365","34,237",2.0,"35,184","33,181",1.06
149,강원도,횡성군,강원도 횡성군,"46,481","23,593",1.97,"23,859","22,622",1.05
150,강원도,영월군,강원도 영월군,"37,904","21,143",1.79,"19,626","18,278",1.07
151,강원도,평창군,강원도 평창군,"40,996","21,665",1.89,"21,091","19,905",1.06
152,강원도,정선군,강원도 정선군,"35,675","19,713",1.81,"18,565","17,110",1.09
153,강원도,철원군,강원도 철원군,"43,340","20,862",2.08,"22,453","20,887",1.07
154,강원도,화천군,강원도 화천군,"24,195","12,556",1.93,"13,138","11,057",1.19
155,강원도,양구군,강원도 양구군,"21,748","10,660",2.04,"11,464","10,284",1.11
156,강원도,인제군,강원도 인제군,"32,165","16,380",1.96,"17,461","14,704",1.19
157,강원도,고성군,강원도 고성군,"27,249","15,064",1.81,"14,019","13,230",1.06
158,강원도,양양군,강원도 양양군,"27,913","14,759",1.89,"14,251","13,662",1.04
159,충청북도,충청북도,충청북도,"1,597,427","760,672",2.1,"810,672","786,755",1.03
160,충청북도,청주시,충청북도 청주시,"848,482","387,016",2.19,"427,881","420,601",1.02
161,청주시,상당구,충청북도 청주시 상당구,"193,827","84,548",2.29,"96,267","97,560",0.99
162,청주시,서원구,충청북도 청주시 서원구,"192,899","89,194",2.16,"95,958","96,941",0.99
163,청주시,흥덕구,충청북도 청주시 흥덕구,"267,429","123,699",2.16,"135,780","131,649",1.03
164,청주시,청원구,충청북도 청주시 청원구,"194,327","89,575",2.17,"99,876","94,451",1.06
165,충청북도,충주시,충청북도 충주시,"209,358","99,651",2.1,"105,932","103,426",1.02
166,충청북도,제천시,충청북도 제천시,"131,591","64,540",2.04,"66,170","65,421",1.01
167,충청북도,보은군,충청북도 보은군,"31,878","17,039",1.87,"16,074","15,804",1.02
168,충청북도,옥천군,충청북도 옥천군,"50,093","25,104",2.0,"25,242","24,851",1.02
169,충청북도,영동군,충청북도 영동군,"45,773","23,813",1.92,"22,810","22,963",0.99
170,충청북도,증평군,충청북도 증평군,"36,426","17,832",2.04,"18,993","17,433",1.09
171,충청북도,진천군,충청북도 진천군,"85,176","41,323",2.06,"44,715","40,461",1.11
172,충청북도,괴산군,충청북도 괴산군,"38,122","21,851",1.74,"19,612","18,510",1.06
173,충청북도,음성군,충청북도 음성군,"92,197","47,431",1.94,"48,883","43,314",1.13
174,충청북도,단양군,충청북도 단양군,"28,331","15,072",1.88,"14,360","13,971",1.03
175,충청남도,충청남도,충청남도,"2,119,257","1,001,915",2.12,"1,083,366","1,035,891",1.05
176,충청남도,천안시,충청남도 천안시,"658,486","297,987",2.21,"336,612","321,874",1.05
177,천안시,동남구,충청남도 천안시 동남구,"255,292","116,963",2.18,"129,399","125,893",1.03
178,천안시,서북구,충청남도 천안시 서북구,"403,194","181,024",2.23,"207,213","195,981",1.06
179,충청남도,공주시,충청남도 공주시,"103,145","51,580",2.0,"51,459","51,686",1.0
180,충청남도,보령시,충청남도 보령시,"98,408","49,419",1.99,"49,933","48,475",1.03
181,충청남도,아산시,충청남도 아산시,"324,580","145,869",2.23,"168,881","155,699",1.08
182,충청남도,서산시,충청남도 서산시,"176,645","81,407",2.17,"92,122","84,523",1.09
183,충청남도,논산시,충청남도 논산시,"114,483","58,048",1.97,"57,147","57,336",1.0
184,충청남도,계룡시,충청남도 계룡시,"43,331","17,152",2.53,"21,563","21,768",0.99
185,충청남도,당진시,충청남도 당진시,"167,092","79,526",2.1,"88,952","78,140",1.14
186,충청남도,금산군,충청남도 금산군,"50,477","25,893",1.95,"25,466","25,011",1.02
187,충청남도,부여군,충청남도 부여군,"63,774","33,257",1.92,"31,634","32,140",0.98
188,충청남도,서천군,충청남도 서천군,"50,745","26,646",1.9,"25,081","25,664",0.98
189,충청남도,청양군,충청남도 청양군,"30,440","16,426",1.85,"15,472","14,968",1.03
190,충청남도,홍성군,충청남도 홍성군,"99,324","46,746",2.12,"49,437","49,887",0.99
191,충청남도,예산군,충청남도 예산군,"76,801","39,051",1.97,"38,574","38,227",1.01
192,충청남도,태안군,충청남도 태안군,"61,526","32,908",1.87,"31,033","30,493",1.02
193,전라북도,전라북도,전라북도,"1,786,855","849,001",2.1,"888,994","897,861",0.99
194,전라북도,전주시,전라북도 전주시,"657,269","293,207",2.24,"323,427","333,842",0.97
195,전주시,완산구,전라북도 전주시 완산구,"335,804","152,056",2.21,"163,494","172,310",0.95
196,전주시,덕진구,전라북도 전주시 덕진구,"321,465","141,151",2.28,"159,933","161,532",0.99
197,전라북도,전주시효자출장소,전라북도 전주시효자출장소,0,0,0.0,0,0,0.0
198,전라북도,군산시,전라북도 군산시,"265,304","122,250",2.17,"134,290","131,014",1.03
199,전라북도,익산시,전라북도 익산시,"278,113","129,962",2.14,"138,427","139,686",0.99
200,전라북도,익산시함열출장소,전라북도 익산시함열출장소,0,0,0.0,0,0,0.0
201,전라북도,정읍시,전라북도 정읍시,"106,487","54,242",1.96,"52,892","53,595",0.99
202,전라북도,남원시,전라북도 남원시,"79,431","39,670",2.0,"38,965","40,466",0.96
203,전라북도,김제시,전라북도 김제시,"80,913","42,509",1.9,"40,193","40,720",0.99
204,전라북도,완주군,전라북도 완주군,"91,142","44,020",2.07,"46,845","44,297",1.06
205,전라북도,진안군,전라북도 진안군,"24,987","13,494",1.85,"12,667","12,320",1.03
206,전라북도,무주군,전라북도 무주군,"23,748","12,823",1.85,"11,826","11,922",0.99
207,전라북도,장수군,전라북도 장수군,"21,695","11,584",1.87,"10,812","10,883",0.99
208,전라북도,임실군,전라북도 임실군,"26,730","14,899",1.79,"13,692","13,038",1.05
209,전라북도,순창군,전라북도 순창군,"26,855","13,996",1.92,"13,189","13,666",0.97
210,전라북도,고창군,전라북도 고창군,"53,386","28,757",1.86,"26,507","26,879",0.99
211,전라북도,부안군,전라북도 부안군,"50,795","27,588",1.84,"25,262","25,533",0.99
212,전라남도,전라남도,전라남도,"1,832,803","903,108",2.03,"922,221","910,582",1.01
213,전라남도,목포시,전라남도 목포시,"218,589","103,162",2.12,"108,808","109,781",0.99
214,전라남도,여수시,전라남도 여수시,"276,762","128,169",2.16,"141,074","135,688",1.04
215,전라남도,순천시,전라남도 순천시,"281,436","124,029",2.27,"140,466","140,970",1.0
216,전라남도,나주시,전라남도 나주시,"116,726","59,292",1.97,"58,906","57,820",1.02
217,전라남도,광양시,전라남도 광양시,"150,531","67,103",2.24,"78,626","71,905",1.09
218,전라남도,담양군,전라남도 담양군,"46,180","24,773",1.86,"23,428","22,752",1.03
219,전라남도,곡성군,전라남도 곡성군,"27,535","15,536",1.77,"13,540","13,995",0.97
220,전라남도,구례군,전라남도 구례군,"25,235","13,462",1.87,"12,285","12,950",0.95
221,전라남도,고흥군,전라남도 고흥군,"62,762","35,379",1.77,"30,569","32,193",0.95
222,전라남도,보성군,전라남도 보성군,"39,375","22,511",1.75,"19,221","20,154",0.95
223,전라남도,화순군,전라남도 화순군,"62,624","32,012",1.96,"30,910","31,714",0.97
224,전라남도,장흥군,전라남도 장흥군,"36,547","20,103",1.82,"17,785","18,762",0.95
225,전라남도,강진군,전라남도 강진군,"33,753","18,592",1.82,"16,359","17,394",0.94
226,전라남도,해남군,전라남도 해남군,"67,166","35,225",1.91,"33,273","33,893",0.98
227,전라남도,영암군,전라남도 영암군,"52,937","28,197",1.88,"27,485","25,452",1.08
228,전라남도,무안군,전라남도 무안군,"91,107","42,739",2.13,"45,753","45,354",1.01
229,전라남도,함평군,전라남도 함평군,"31,274","17,980",1.74,"15,730","15,544",1.01
230,전라남도,영광군,전라남도 영광군,"51,985","27,112",1.92,"25,959","26,026",1.0
231,전라남도,장성군,전라남도 장성군,"43,365","23,160",1.87,"22,206","21,159",1.05
232,전라남도,완도군,전라남도 완도군,"48,631","26,029",1.87,"24,475","24,156",1.01
233,전라남도,진도군,전라남도 진도군,"30,066","16,700",1.8,"14,908","15,158",0.98
234,전라남도,신안군,전라남도 신안군,"38,217","21,843",1.75,"20,455","17,762",1.15
235,경상북도,경상북도,경상북도,"2,626,609","1,276,846",2.06,"1,323,661","1,302,948",1.02
236,경상북도,포항시,경상북도 포항시,"503,852","232,201",2.17,"255,292","248,560",1.03
237,포항시,남구,경상북도 포항시 남구,"230,801","109,419",2.11,"119,438","111,363",1.07
238,포항시,북구,경상북도 포항시 북구,"273,051","122,782",2.22,"135,854","137,197",0.99
239,경상북도,경주시,경상북도 경주시,"251,889","123,071",2.05,"126,024","125,865",1.0
240,경상북도,김천시,경상북도 김천시,"140,239","68,393",2.05,"70,305","69,934",1.01
241,경상북도,안동시,경상북도 안동시,"156,972","77,666",2.02,"77,590","79,382",0.98
242,경상북도,구미시,경상북도 구미시,"412,581","182,645",2.26,"212,021","200,560",1.06
243,경상북도,영주시,경상북도 영주시,"101,942","50,271",2.03,"50,591","51,351",0.99
244,경상북도,영천시,경상북도 영천시,"101,888","53,904",1.89,"51,737","50,151",1.03
245,경상북도,상주시,경상북도 상주시,"95,566","48,965",1.95,"46,869","48,697",0.96
246,경상북도,문경시,경상북도 문경시,"71,154","37,069",1.92,"34,919","36,235",0.96
247,경상북도,경산시,경상북도 경산시,"268,369","124,869",2.15,"134,940","133,429",1.01
248,경상북도,군위군,경상북도 군위군,"22,945","13,258",1.73,"11,761","11,184",1.05
249,경상북도,의성군,경상북도 의성군,"50,632","28,798",1.76,"24,796","25,836",0.96
250,경상북도,청송군,경상북도 청송군,"24,539","14,029",1.75,"12,261","12,278",1.0
251,경상북도,영양군,경상북도 영양군,"16,320","9,055",1.8,"8,144","8,176",1.0
252,경상북도,영덕군,경상북도 영덕군,"35,314","19,895",1.78,"16,777","18,537",0.91
253,경상북도,청도군,경상북도 청도군,"41,891","23,251",1.8,"20,598","21,293",0.97
254,경상북도,고령군,경상북도 고령군,"30,626","16,556",1.85,"15,741","14,885",1.06
255,경상북도,성주군,경상북도 성주군,"42,842","23,621",1.81,"22,216","20,626",1.08
256,경상북도,칠곡군,경상북도 칠곡군,"113,822","53,883",2.11,"59,260","54,562",1.09
257,경상북도,예천군,경상북도 예천군,"55,739","27,771",2.01,"27,391","28,348",0.97
258,경상북도,봉화군,경상북도 봉화군,"30,762","16,882",1.82,"15,551","15,211",1.02
259,경상북도,울진군,경상북도 울진군,"47,858","25,535",1.87,"24,026","23,832",1.01
260,경상북도,울릉군,경상북도 울릉군,"8,867","5,258",1.69,"4,851","4,016",1.21
261,경상남도,경상남도,경상남도,"3,314,183","1,505,971",2.2,"1,668,338","1,645,845",1.01
262,경상남도,창원시,경상남도 창원시,"1,032,741","451,940",2.29,"523,223","509,518",1.03
263,창원시,의창구,경상남도 창원시 의창구,"218,027","95,630",2.28,"110,998","107,029",1.04
264,창원시,성산구,경상남도 창원시 성산구,"251,562","105,052",2.39,"128,346","123,216",1.04
265,창원시,마산합포구,경상남도 창원시 마산합포구,"181,322","84,087",2.16,"90,141","91,181",0.99
266,창원시,마산회원구,경상남도 창원시 마산회원구,"186,881","82,405",2.27,"93,661","93,220",1.0
267,창원시,진해구,경상남도 창원시 진해구,"194,949","84,766",2.3,"100,077","94,872",1.05
268,경상남도,진주시,경상남도 진주시,"347,097","157,292",2.21,"171,601","175,496",0.98
269,경상남도,통영시,경상남도 통영시,"125,383","59,738",2.1,"62,928","62,455",1.01
270,경상남도,사천시,경상남도 사천시,"109,953","53,944",2.04,"55,433","54,520",1.02
271,경상남도,사천남양출장소,경상남도 사천남양출장소,0,0,0.0,0,0,0.0
272,경상남도,김해시,경상남도 김해시,"537,673","225,984",2.38,"271,899","265,774",1.02
273,경상남도,장유출장소,경상남도 장유출장소,0,0,0.0,0,0,0.0
274,경상남도,밀양시,경상남도 밀양시,"103,525","53,120",1.95,"50,849","52,676",0.97
275,경상남도,거제시,경상남도 거제시,"241,216","103,674",2.33,"126,291","114,925",1.1
276,경상남도,양산시,경상남도 양산시,"354,726","153,732",2.31,"177,759","176,967",1.0
277,경상남도,양산시웅상출장소,경상남도 양산시웅상출장소,0,0,0.0,0,0,0.0
278,경상남도,의령군,경상남도 의령군,"26,322","15,010",1.75,"12,966","13,356",0.97
279,경상남도,함안군,경상남도 함안군,"62,547","30,978",2.02,"31,816","30,731",1.04
280,경상남도,창녕군,경상남도 창녕군,"60,129","32,469",1.85,"29,948","30,181",0.99
281,경상남도,고성군,경상남도 고성군,"50,478","26,318",1.92,"25,297","25,181",1.0
282,경상남도,남해군,경상남도 남해군,"42,266","22,786",1.85,"20,450","21,816",0.94
283,경상남도,하동군,경상남도 하동군,"43,449","23,769",1.83,"21,696","21,753",1.0
284,경상남도,산청군,경상남도 산청군,"34,360","19,600",1.75,"16,931","17,429",0.97
285,경상남도,함양군,경상남도 함양군,"38,310","20,840",1.84,"18,531","19,779",0.94
286,경상남도,거창군,경상남도 거창군,"61,073","30,564",2.0,"29,955","31,118",0.96
287,경상남도,합천군,경상남도 합천군,"42,935","24,213",1.77,"20,765","22,170",0.94
288,제주특별자치도,제주특별자치도,제주특별자치도,"676,759","307,529",2.2,"339,177","337,582",1.0
289,제주특별자치도,제주시,제주특별자치도 제주시,"493,096","219,978",2.24,"246,494","246,602",1.0
290,제주특별자치도,서귀포시,제주특별자치도 서귀포시,"183,663","87,551",2.1,"92,683","90,980",1.02
