"국가",2019
"세계",2.403
"아시아",
"아프가니스탄",4.321
"아르메니아",1.758
"아제르바이잔",1.800
"바레인",1.964
"방글라데시",2.011
"부탄",1.954
"브루나이",1.819
"캄보디아",2.478
"중국",1.696
"키프로스",1.321
"조지아",2.055
"홍콩",1.051
"인도",2.202
"인도네시아",2.288
"이란",2.146
"이라크",3.597
"이스라엘",3.010
"일본",1.360
"요르단",2.691
"카자흐스탄",2.900
"북한",1.896
"대한민국",0.918
"쿠웨이트",2.077
"키르기스스탄",3.300
"라오스",2.626
"레바논",2.075
"마카오",1.228
"말레이시아",1.983
"몰디브",1.840
"몽골",2.867
"미얀마",2.138
"네팔",1.876
"오만",2.842
"파키스탄",3.454
"필리핀",2.526
"카타르",1.846
"사우디아라비아",2.275
"싱가포르",1.140
"스리랑카",2.188
"시리아",2.771
"타지키스탄",3.556
"태국",1.514
"동티모르",3.943
"튀르키예",2.055
"투르크메니스탄",2.740
"아랍에미리트",1.387
"우즈베키스탄",2.785
"베트남",2.050
"예멘",3.700
"북아메리카",
"버뮤다",1.590
"캐나다",1.468
"그린란드",2.080
"멕시코",2.103
"미국",1.705
"남아메리카",
"앤티가바부다",1.987
"아르헨티나",2.247
"아루바",1.901
"바하마",1.743
"바베이도스",1.623
"벨리즈",2.274
"볼리비아",2.688
"브라질",1.719
"칠레",1.627
"콜롬비아",1.789
"코스타리카",1.737
"쿠바",1.602
"도미니카공화국",2.323
"에콰도르",2.403
"엘살바도르",2.021
"그레나다",2.042
"과테말라",2.822
"가이아나",2.440
"아이티",2.887
"온두라스",2.427
"자메이카",1.965
"니카라과",2.377
"파나마",2.437
"파라과이",2.405
"페루",2.233
"푸에르토리코",1.035
"세인트루시아",1.424
"세인트빈센트그레나딘",1.872
"수리남",2.394
"트리니다드토바고",1.711
"미국령버진아일랜드",2.050
"우루과이",1.963
"베네수엘라",2.250
"유럽",
"알바니아",1.597
"오스트리아",1.460
"벨라루스",1.382
"벨기에",1.570
"보스니아-헤르체고비나",1.254
"불가리아",1.580
"크로아티아",1.470
"체코",1.710
"덴마크",1.700
"에스토니아",1.660
"유로지역",1.507
"페로제도",2.400
"핀란드",1.350
"프랑스",1.870
"독일",1.540
"그리스",1.350
"헝가리",1.490
"아이슬란드",1.750
"아일랜드",1.700
"이탈리아",1.270
"라트비아",1.610
"리히텐슈타인",1.470
"리투아니아",1.610
"룩셈부르크",1.340
"몰타",1.100
"몰도바",1.269
"몬테네그로",1.748
"네덜란드",1.570
"북마케도니아",1.489
"노르웨이",1.530
"폴란드",1.420
"포르투갈",1.420
"루마니아",1.760
"러시아",1.504
"세르비아",1.520
"슬로바키아",1.560
"슬로베니아",1.610
"스페인",1.240
"스웨덴",1.700
"스위스",1.480
"우크라이나",1.228
"영국",1.650
"아프리카",
"알제리",2.988
"앙골라",5.442
"베냉",4.767
"보츠와나",2.836
"부르키나파소",5.109
"부룬디",5.321
"카메룬",4.506
"카보베르데",2.242
"중앙아프리카공화국",4.645
"차드",5.649
"코모로",4.138
"콩고",4.374
"콩고민주공화국",5.819
"코트디부아르",4.593
"지부티",2.676
"이집트",3.280
"적도기니",4.429
"에리트레아",3.997
"에스와티니",2.958
"에티오피아",4.146
"가봉",3.922
"감비아",5.154
"가나",3.816
"기니",4.625
"기니비사우",4.402
"케냐",3.423
"레소토",3.108
"라이베리아",4.247
"리비아",2.206
"마다가스카르",4.026
"말라위",4.127
"말리",5.785
"모리타니",4.503
"모리셔스",1.400
"모로코",2.382
"모잠비크",4.783
"나미비아",3.344
"니제르",6.824
"나이지리아",5.317
"르완다",3.990
"상투메프린시페",4.267
"세네갈",4.556
"세이셸",2.340
"시에라리온",4.169
"소말리아",5.978
"남아프리카공화국",2.381
"남수단",4.619
"수단",4.347
"탄자니아",4.832
"토고",4.259
"튀니지",2.174
"우간다",4.824
"잠비아",4.559
"짐바브웨",3.531
"오세아니아",
"오스트레일리아",1.657
"피지",2.754
"프랑스령폴리네시아",1.927
"괌",2.293
"키리바시",3.530
"미크로네시아",3.010
"뉴칼레도니아",1.940
"뉴질랜드",1.720
"파푸아뉴기니",3.520
"사모아",3.830
"솔로몬제도",4.361
"통가",3.518
"바누아투",3.744
